date,ticker,action,replaced,notes
2025-03-14,HOOD,ADD,CELH,Market cap growth
2025-03-14,CELH,REMOVE,HOOD,Market cap decline
2025-02-24,NTNX,ADD,FMC,Market cap growth
2025-02-24,FMC,REMOVE,NTNX,Spin-off
2025-01-03,VST,ADD,ALK,Market cap growth
2025-01-03,ALK,REMOVE,VST,Acquisition by Hawaiian Holdings
2024-12-23,PLTR,ADD,QRVO,Market cap growth
2024-12-23,QRVO,REMOVE,PLTR,Market cap decline
2024-12-23,AXON,ADD,HSIC,Market cap growth
2024-12-23,HSIC,REMOVE,AXON,Market cap decline
2024-09-23,DELL,ADD,ETSY,Market cap growth
2024-09-23,ETSY,REMOVE,DELL,Market cap decline
2024-09-23,ERIE,ADD,BIO,Market cap growth
2024-09-23,BIO,REMOVE,ERIE,Market cap decline
2024-09-23,GDDY,ADD,CZR,Market cap growth
2024-09-23,CZR,REMOVE,GDDY,Market cap decline
2024-06-24,KKR,ADD,PARA,Market cap growth
2024-06-24,PARA,REMOVE,KKR,Market cap decline
2024-06-24,CRWD,ADD,SEDG,Market cap growth
2024-06-24,SEDG,REMOVE,CRWD,Market cap decline
2024-06-24,GEV,ADD,WBD,Spin-off from GE
2024-06-24,WBD,REMOVE,GEV,Market cap decline
2024-03-18,SMCI,ADD,WHR,Market cap growth
2024-03-18,WHR,REMOVE,SMCI,Market cap decline
2024-03-18,DECK,ADD,ZION,Market cap growth
2024-03-18,ZION,REMOVE,DECK,Market cap decline
2024-01-22,UBER,ADD,SEAL,IPO inclusion
2024-01-22,SEAL,REMOVE,UBER,Market cap decline
2023-12-18,NRG,ADD,LNC,Market cap growth
2023-12-18,LNC,REMOVE,NRG,Market cap decline
2023-12-18,BLDR,ADD,OGN,Market cap growth
2023-12-18,OGN,REMOVE,BLDR,Market cap decline
2023-09-18,BG,ADD,ATVI,Market cap growth
2023-09-18,ATVI,REMOVE,BG,Acquired by Microsoft
2023-09-18,LULU,ADD,SIVB,Market cap growth
2023-09-18,SIVB,REMOVE,LULU,Bank failure
2023-06-20,ABNB,ADD,FOX,Market cap growth
2023-06-20,FOX,REMOVE,ABNB,Market cap decline
2023-06-20,WDAY,ADD,ALB,Market cap growth
2023-06-20,ALB,REMOVE,WDAY,Market cap decline
2023-03-15,KVUE,ADD,VIAC,Spin-off from JNJ
2023-03-15,VIAC,REMOVE,KVUE,Merger with Discovery
2023-03-15,VLTO,ADD,SBNY,Spin-off from Danaher
2023-03-15,SBNY,REMOVE,VLTO,Bank failure
2023-01-05,AXON,ADD,DISH,Market cap growth
2023-01-05,DISH,REMOVE,AXON,Market cap decline
2022-12-19,WBD,ADD,NLSN,Merger WB+Discovery
2022-12-19,NLSN,REMOVE,WBD,Acquired by consortium
2022-12-19,EG,ADD,CTLT,Market cap growth
2022-12-19,CTLT,REMOVE,EG,Market cap decline
2022-09-19,ON,ADD,FBHS,Market cap growth
2022-09-19,FBHS,REMOVE,ON,Market cap decline
2022-09-19,RVTY,ADD,PKI,Market cap growth
2022-09-19,PKI,REMOVE,RVTY,Market cap decline
2022-06-21,ENPH,ADD,CTXS,Market cap growth
2022-06-21,CTXS,REMOVE,ENPH,Acquired by Vista Equity
2022-06-21,DXCM,ADD,UAA,Market cap growth
2022-06-21,UAA,REMOVE,DXCM,Market cap decline
2022-03-21,TSCO,ADD,PVH,Market cap growth
2022-03-21,PVH,REMOVE,TSCO,Market cap decline
2022-03-21,CF,ADD,IPGP,Market cap growth
2022-03-21,IPGP,REMOVE,CF,Market cap decline
2022-01-24,EPAM,ADD,NLOK,Market cap growth
2022-01-24,NLOK,REMOVE,EPAM,Merger with Avast
2021-12-20,LCID,ADD,XLNX,Market cap growth
2021-12-20,XLNX,REMOVE,LCID,Acquired by AMD
2021-12-20,CEG,ADD,UAL,Spin-off from Exelon
2021-12-20,UAL,REMOVE,CEG,Market cap decline
2021-09-20,MTCH,ADD,PRGO,Market cap growth
2021-09-20,PRGO,REMOVE,MTCH,Market cap decline
2021-09-20,BRO,ADD,NOV,Market cap growth
2021-09-20,NOV,REMOVE,BRO,Market cap decline
2021-09-20,TECH,ADD,CERN,Market cap growth
2021-09-20,CERN,REMOVE,TECH,Acquired by Oracle
2021-06-21,MRNA,ADD,ALXN,Market cap growth
2021-06-21,ALXN,REMOVE,MRNA,Acquired by AZN
2021-06-21,TRMB,ADD,HBI,Market cap growth
2021-06-21,HBI,REMOVE,TRMB,Market cap decline
2021-03-22,PENN,ADD,XRX,Market cap growth
2021-03-22,XRX,REMOVE,PENN,Market cap decline
2021-03-22,CRL,ADD,FLIR,Market cap growth
2021-03-22,FLIR,REMOVE,CRL,Acquired by Teledyne
2021-01-07,TSCO,ADD,PBCT,Market cap growth
2021-01-07,PBCT,REMOVE,TSCO,Acquired by M&T Bank
2020-12-21,TSLA,ADD,AIV,Market cap growth
2020-12-21,AIV,REMOVE,TSLA,Spin-off/restructuring
2020-09-21,TER,ADD,HRB,Market cap growth
2020-09-21,HRB,REMOVE,TER,Market cap decline
2020-09-21,ETSY,ADD,HBI,Market cap growth
2020-09-21,HBI,REMOVE,ETSY,Market cap decline
2020-09-21,POOL,ADD,COTY,Market cap growth
2020-09-21,COTY,REMOVE,POOL,Market cap decline
2020-06-22,TDY,ADD,FLS,Market cap growth
2020-06-22,FLS,REMOVE,TDY,Market cap decline
2020-06-22,BIO,ADD,HP,Market cap growth
2020-06-22,HP,REMOVE,BIO,Market cap decline
2020-06-22,DXCM,ADD,KSS,Market cap growth
2020-06-22,KSS,REMOVE,DXCM,Market cap decline
2020-03-23,CARR,ADD,XRX,Spin-off from UTX
2020-03-23,XRX,REMOVE,CARR,Market cap decline
2020-03-23,OTIS,ADD,HRB,Spin-off from UTX
2020-03-23,HRB,REMOVE,OTIS,Market cap decline
2020-01-28,PAYC,ADD,WCG,Market cap growth
2020-01-28,WCG,REMOVE,PAYC,Acquired by Centene
2020-01-28,LYV,ADD,AGN,Market cap growth
2020-01-28,AGN,REMOVE,LYV,Acquired by AbbVie
2019-12-23,ZBRA,ADD,TRIP,Market cap growth
2019-12-23,TRIP,REMOVE,ZBRA,Market cap decline
2019-12-23,STE,ADD,STI,Market cap growth
2019-12-23,STI,REMOVE,STE,Acquired by Truist
2019-09-23,CDW,ADD,XEC,Market cap growth
2019-09-23,XEC,REMOVE,CDW,Market cap decline
2019-09-23,LHX,ADD,ADS,Merger Harris+L3
2019-09-23,ADS,REMOVE,LHX,Market cap decline
2019-06-24,AMCR,ADD,VIAB,Spin-off from Bemis
2019-06-24,VIAB,REMOVE,AMCR,Merger with CBS
2019-06-07,TMUS,ADD,NFX,Merger
2019-06-07,NFX,REMOVE,TMUS,Acquired
2019-03-19,DOW,ADD,PCG,Spin-off from DWDP
2019-03-19,PCG,REMOVE,DOW,Bankruptcy
2019-03-19,WRB,ADD,NAVI,Market cap growth
2019-03-19,NAVI,REMOVE,WRB,Market cap decline
2019-01-18,FRC,ADD,SCG,Market cap growth
2019-01-18,SCG,REMOVE,FRC,Acquired by Dominion
2018-12-24,TFCF,REMOVE,,Acquired by Disney
2018-12-24,CE,ADD,TFCF,Market cap growth
2018-12-03,LW,ADD,ESRX,Spin-off from ConAgra
2018-12-03,ESRX,REMOVE,LW,Acquired by Cigna
2018-09-24,FTNT,ADD,SRCL,Market cap growth
2018-09-24,SRCL,REMOVE,FTNT,Market cap decline
2018-09-24,WCG,ADD,XL,Market cap growth
2018-09-24,XL,REMOVE,WCG,Acquired by AXA
2018-06-18,TWTR,ADD,NAVI,Market cap growth
2018-06-18,NAVI,REMOVE,TWTR,Market cap decline
2018-06-18,ABMD,ADD,CSRA,Market cap growth
2018-06-18,CSRA,REMOVE,ABMD,Acquired by GD
2018-06-18,FLT,ADD,AYI,Market cap growth
2018-06-18,AYI,REMOVE,FLT,Market cap decline
2018-03-19,NKTR,ADD,CSRA,Market cap growth
2018-03-19,CSRA,REMOVE,NKTR,Acquired
2018-03-19,HII,ADD,SRCL,Market cap growth
2018-03-19,SRCL,REMOVE,HII,Market cap decline
2018-01-03,SIVB,ADD,BCR,Market cap growth
2018-01-03,BCR,REMOVE,SIVB,Acquired by BD
2019-04-02,DOW,ADD,DPS,Spin-off from DowDuPont
2019-04-02,DPS,REMOVE,DOW,Acquired by Keurig
2019-07-01,MKTX,ADD,TSS,Market cap growth
2019-07-01,TSS,REMOVE,MKTX,Acquired by FIS
2020-04-06,WST,ADD,M,Market cap growth
2020-04-06,M,REMOVE,WST,Market cap decline
2020-07-20,GNRC,ADD,FL,Market cap growth
2020-07-20,FL,REMOVE,GNRC,Market cap decline
